State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,03-10-2025,5,Metric Tonnes,2476,Rs./Quintal
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,04-10-2025,34.5,Metric Tonnes,2540,Rs./Quintal
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,13-10-2025,44.6,Metric Tonnes,2456,Rs./Quintal
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,15-10-2025,36,Metric Tonnes,2445.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,28-10-2025,54,Metric Tonnes,2470,Rs./Quintal
Madhya Pradesh,Shivpuri,Magroni APMC,Wheat,29-10-2025,32,Metric Tonnes,2500,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,15-04-2025,1044.45,Metric Tonnes,2426.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-04-2025,508.1,Metric Tonnes,2371,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,17-04-2025,603.7,Metric Tonnes,2406.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,18-04-2025,99.7,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-04-2025,426.6,Metric Tonnes,2431,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,21-04-2025,104.2,Metric Tonnes,2361.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,22-04-2025,534.3,Metric Tonnes,2376.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-04-2025,153.7,Metric Tonnes,2387.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-04-2025,187.9,Metric Tonnes,2402,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,25-04-2025,91.2,Metric Tonnes,2385,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,26-04-2025,84.6,Metric Tonnes,2410,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,27-04-2025,37.4,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,28-04-2025,320.6,Metric Tonnes,2340,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-04-2025,104.6,Metric Tonnes,2431,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,01-05-2025,14.2,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,02-05-2025,286.2,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,03-05-2025,70.9,Metric Tonnes,2405,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,06-05-2025,67.5,Metric Tonnes,2392,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,07-05-2025,47.1,Metric Tonnes,2453,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-05-2025,116.8,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,09-05-2025,165.5,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,10-05-2025,95.3,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,12-05-2025,248.2,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,13-05-2025,80.1,Metric Tonnes,2401.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,14-05-2025,660,Metric Tonnes,2402.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,15-05-2025,111.9,Metric Tonnes,2425,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-05-2025,223.9,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,17-05-2025,131.9,Metric Tonnes,2405.33,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-05-2025,562.4,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,20-05-2025,106.9,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,21-05-2025,414,Metric Tonnes,2437.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-05-2025,693.1,Metric Tonnes,2467.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-05-2025,121.2,Metric Tonnes,2461.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,26-05-2025,300.3,Metric Tonnes,2475,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,27-05-2025,273.7,Metric Tonnes,2480,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,28-05-2025,370.7,Metric Tonnes,2467.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-05-2025,162.3,Metric Tonnes,2459.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,30-05-2025,139.2,Metric Tonnes,2442.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,31-05-2025,181,Metric Tonnes,2465,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,02-06-2025,235.4,Metric Tonnes,2443.67,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,03-06-2025,68.2,Metric Tonnes,2342.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,06-06-2025,500.2,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,07-06-2025,30,Metric Tonnes,2305,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-06-2025,48,Metric Tonnes,2395,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,09-06-2025,14.2,Metric Tonnes,2451,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,10-06-2025,151.73,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,11-06-2025,36.04,Metric Tonnes,2458,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,12-06-2025,137.86,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,13-06-2025,411.7,Metric Tonnes,2452,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-06-2025,447.8,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,18-06-2025,225.2,Metric Tonnes,2420,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-06-2025,234.5,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,20-06-2025,262.8,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,21-06-2025,32.3,Metric Tonnes,2413,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-06-2025,74.9,Metric Tonnes,2435,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-06-2025,199.8,Metric Tonnes,2422.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,25-06-2025,118.6,Metric Tonnes,2408.33,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,26-06-2025,224.2,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,27-06-2025,512.1,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,30-06-2025,438.5,Metric Tonnes,2405,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,03-07-2025,19.15,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,05-07-2025,92.4,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,07-07-2025,157.5,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-07-2025,41.9,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,09-07-2025,36.9,Metric Tonnes,2458,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,11-07-2025,42.4,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,14-07-2025,90,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,15-07-2025,164.3,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-07-2025,134.4,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,17-07-2025,184.5,Metric Tonnes,2465,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,18-07-2025,42.4,Metric Tonnes,2465,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-07-2025,144.7,Metric Tonnes,2480,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,21-07-2025,176.4,Metric Tonnes,2455,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,22-07-2025,148.8,Metric Tonnes,2451,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-07-2025,257,Metric Tonnes,2475,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-07-2025,255.4,Metric Tonnes,2475,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,25-07-2025,153.8,Metric Tonnes,2476.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,28-07-2025,257.2,Metric Tonnes,2480,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-07-2025,228.9,Metric Tonnes,2510,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,30-07-2025,191.4,Metric Tonnes,2525,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,31-07-2025,343.5,Metric Tonnes,2517.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,01-08-2025,19.6,Metric Tonnes,2560,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,04-08-2025,395.7,Metric Tonnes,2522.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,05-08-2025,67.1,Metric Tonnes,2550,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,07-08-2025,267.4,Metric Tonnes,2560,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-08-2025,60.5,Metric Tonnes,2533,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,11-08-2025,187.2,Metric Tonnes,2537.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,12-08-2025,183.8,Metric Tonnes,2565,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,13-08-2025,237.6,Metric Tonnes,2570,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,14-08-2025,292.2,Metric Tonnes,2575,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,18-08-2025,29.8,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-08-2025,394.9,Metric Tonnes,2556,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,20-08-2025,187.8,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,21-08-2025,149.5,Metric Tonnes,2572,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,22-08-2025,481.5,Metric Tonnes,2570,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-08-2025,182.6,Metric Tonnes,2539,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-08-2025,39.5,Metric Tonnes,2511,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,25-08-2025,252.2,Metric Tonnes,2547.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,26-08-2025,472.3,Metric Tonnes,2518.33,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,28-08-2025,292.8,Metric Tonnes,2575,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-08-2025,32.6,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,01-09-2025,13,Metric Tonnes,2570,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,02-09-2025,141.2,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,03-09-2025,186,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,04-09-2025,96.5,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,06-09-2025,232.8,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-09-2025,139.4,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,09-09-2025,392.6,Metric Tonnes,2575,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,10-09-2025,270.62,Metric Tonnes,2575,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,11-09-2025,293.8,Metric Tonnes,2580,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,15-09-2025,351.2,Metric Tonnes,2565,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-09-2025,214.1,Metric Tonnes,2550,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,17-09-2025,406.2,Metric Tonnes,2560,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,18-09-2025,306.6,Metric Tonnes,2575,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,19-09-2025,446.7,Metric Tonnes,2484.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,20-09-2025,209.3,Metric Tonnes,2477.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,22-09-2025,440.3,Metric Tonnes,2515,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-09-2025,139,Metric Tonnes,2522.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-09-2025,443.5,Metric Tonnes,2442.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,25-09-2025,171.2,Metric Tonnes,2545,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,26-09-2025,213,Metric Tonnes,2490,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,27-09-2025,36.3,Metric Tonnes,2510,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-09-2025,163.7,Metric Tonnes,2545,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,30-09-2025,235,Metric Tonnes,2505,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,01-10-2025,95.9,Metric Tonnes,2500,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,03-10-2025,473.9,Metric Tonnes,2467.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,04-10-2025,354.1,Metric Tonnes,2500,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,06-10-2025,356.6,Metric Tonnes,2505,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,07-10-2025,76.3,Metric Tonnes,2487.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,08-10-2025,242.5,Metric Tonnes,2505,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,09-10-2025,167.7,Metric Tonnes,2457.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,13-10-2025,178.4,Metric Tonnes,2490,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,14-10-2025,229.3,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,15-10-2025,20.7,Metric Tonnes,2465,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,16-10-2025,3.5,Metric Tonnes,2450,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,23-10-2025,8,Metric Tonnes,2480,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,24-10-2025,24,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,27-10-2025,56.8,Metric Tonnes,2420,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,28-10-2025,287.3,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pichhour APMC,Wheat,29-10-2025,247.9,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,15-04-2025,83.01,Metric Tonnes,2337.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,16-04-2025,28.82,Metric Tonnes,2337.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,17-04-2025,67.55,Metric Tonnes,2352.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,18-04-2025,12.72,Metric Tonnes,2340,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,19-04-2025,49.5,Metric Tonnes,2360,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,20-04-2025,9.77,Metric Tonnes,2375,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,21-04-2025,45.47,Metric Tonnes,2360,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,22-04-2025,40.56,Metric Tonnes,2362.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,23-04-2025,46.64,Metric Tonnes,2365,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,24-04-2025,30.37,Metric Tonnes,2365,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,25-04-2025,76.49,Metric Tonnes,2353.33,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,26-04-2025,20.66,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,27-04-2025,3.12,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,28-04-2025,25.33,Metric Tonnes,2352.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,29-04-2025,32.09,Metric Tonnes,2355,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,01-05-2025,5.77,Metric Tonnes,2352.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,02-05-2025,15.82,Metric Tonnes,2350,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,03-05-2025,21.56,Metric Tonnes,2377.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,04-05-2025,1,Metric Tonnes,2360,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,05-05-2025,59.95,Metric Tonnes,2365,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,06-05-2025,54.72,Metric Tonnes,2370,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,07-05-2025,46.66,Metric Tonnes,2380,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,08-05-2025,19.29,Metric Tonnes,2382.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,09-05-2025,23.69,Metric Tonnes,2397.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,10-05-2025,1.5,Metric Tonnes,2390,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,11-05-2025,2.4,Metric Tonnes,2385,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,12-05-2025,10.91,Metric Tonnes,2400,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,13-05-2025,46.48,Metric Tonnes,2395,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,14-05-2025,38.45,Metric Tonnes,2400,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,15-05-2025,32.45,Metric Tonnes,2415,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,16-05-2025,35.93,Metric Tonnes,2417.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,17-05-2025,11.21,Metric Tonnes,2422.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,19-05-2025,24.66,Metric Tonnes,2405,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,20-05-2025,37.72,Metric Tonnes,2452.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,21-05-2025,26.4,Metric Tonnes,2467.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,22-05-2025,43.93,Metric Tonnes,2437.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,23-05-2025,21.02,Metric Tonnes,2460,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,24-05-2025,2.87,Metric Tonnes,2475,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,26-05-2025,60.87,Metric Tonnes,2467.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,27-05-2025,28.08,Metric Tonnes,2477.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,28-05-2025,58.92,Metric Tonnes,2462.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,29-05-2025,37.07,Metric Tonnes,2437.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,30-05-2025,27.86,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,31-05-2025,62.83,Metric Tonnes,2365,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,02-06-2025,35.35,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,03-06-2025,25.93,Metric Tonnes,2437.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,04-06-2025,40.47,Metric Tonnes,2435,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,05-06-2025,46.72,Metric Tonnes,2432.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,06-06-2025,28.48,Metric Tonnes,2442.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,07-06-2025,1.85,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,09-06-2025,47.45,Metric Tonnes,2442.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,10-06-2025,10.25,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,11-06-2025,19.14,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,12-06-2025,27.05,Metric Tonnes,2427.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,13-06-2025,27.01,Metric Tonnes,2427.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,16-06-2025,42.17,Metric Tonnes,2417.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,17-06-2025,24.61,Metric Tonnes,2400,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,18-06-2025,7.08,Metric Tonnes,2365,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,19-06-2025,3.26,Metric Tonnes,2370,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,20-06-2025,4.16,Metric Tonnes,2375,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,21-06-2025,12.48,Metric Tonnes,2385,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,23-06-2025,3.42,Metric Tonnes,2395,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,24-06-2025,12.97,Metric Tonnes,2405,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,25-06-2025,16.93,Metric Tonnes,2405,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,26-06-2025,5.93,Metric Tonnes,2400,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,27-06-2025,2.15,Metric Tonnes,2415,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,28-06-2025,4.4,Metric Tonnes,2400,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,30-06-2025,2.64,Metric Tonnes,2425,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,03-07-2025,7.03,Metric Tonnes,2417.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,04-07-2025,20.62,Metric Tonnes,2432.5,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,05-07-2025,2.71,Metric Tonnes,2440,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,06-07-2025,2.01,Metric Tonnes,2425,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,07-07-2025,17.11,Metric Tonnes,2430,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,08-07-2025,23.65,Metric Tonnes,2420,Rs./Quintal
Madhya Pradesh,Shivpuri,Pohari APMC,Wheat,09-07-2025,17.43,Metric Tonnes,2410,Rs./Quintal
